Date_Arrivee,ID_Residence
2024-10-09,Residence_11
2024-10-09,Residence_4
2024-10-09,Residence_19
2024-10-09,Residence_1
2024-10-09,Residence_12
2024-10-09,Residence_20
2024-10-09,Residence_25
2024-10-09,Residence_17
2024-10-09,Residence_7
2024-10-09,Residence_23
2024-10-10,Residence_18
2024-10-10,Residence_20
2024-10-10,Residence_3
2024-10-10,Residence_10
2024-10-10,Residence_7
2024-10-10,Residence_7
2024-10-10,Residence_16
2024-10-10,Residence_2
2024-10-10,Residence_13
2024-10-10,Residence_23
2024-10-10,Residence_6
2024-10-10,Residence_20
2024-10-10,Residence_26
2024-10-10,Residence_11
2024-10-10,Residence_5
2024-10-10,Residence_18
2024-10-10,Residence_3
2024-10-10,Residence_24
2024-10-10,Residence_13
2024-10-10,Residence_15
2024-10-10,Residence_1
2024-10-10,Residence_21
2024-10-10,Residence_18
2024-10-10,Residence_24
2024-10-10,Residence_10
2024-10-10,Residence_14
2024-10-11,Residence_26
2024-10-11,Residence_7
2024-10-11,Residence_27
2024-10-11,Residence_22
2024-10-11,Residence_25
2024-10-11,Residence_7
2024-10-11,Residence_23
2024-10-11,Residence_12
2024-10-11,Residence_8
2024-10-11,Residence_22
2024-10-11,Residence_7
2024-10-11,Residence_8
2024-10-11,Residence_3
2024-10-11,Residence_3
2024-10-11,Residence_2
2024-10-11,Residence_8
2024-10-11,Residence_23
2024-10-11,Residence_15
2024-10-11,Residence_19
2024-10-11,Residence_9
2024-10-11,Residence_27
2024-10-11,Residence_16
2024-10-11,Residence_22
2024-10-11,Residence_25
2024-10-12,Residence_9
2024-10-12,Residence_13
2024-10-12,Residence_21
2024-10-12,Residence_8
2024-10-12,Residence_17
2024-10-12,Residence_21
2024-10-12,Residence_13
2024-10-12,Residence_15
2024-10-12,Residence_7
2024-10-12,Residence_24
2024-10-12,Residence_6
2024-10-12,Residence_10
2024-10-12,Residence_8
2024-10-12,Residence_8
2024-10-12,Residence_16
2024-10-12,Residence_10
2024-10-12,Residence_14
2024-10-12,Residence_5
2024-10-12,Residence_26
2024-10-12,Residence_4
2024-10-12,Residence_27
2024-10-12,Residence_5
2024-10-12,Residence_12
2024-10-13,Residence_7
2024-10-13,Residence_1
2024-10-13,Residence_27
2024-10-13,Residence_1
2024-10-13,Residence_4
2024-10-13,Residence_6
2024-10-13,Residence_14
2024-10-13,Residence_21
2024-10-13,Residence_15
2024-10-13,Residence_11
2024-10-13,Residence_12
2024-10-13,Residence_17
2024-10-13,Residence_25
2024-10-13,Residence_2
2024-10-13,Residence_18
2024-10-13,Residence_23
2024-10-13,Residence_27
2024-10-13,Residence_19
2024-10-13,Residence_26
2024-10-13,Residence_23
2024-10-13,Residence_18
2024-10-13,Residence_15
2024-10-13,Residence_20
2024-10-13,Residence_24
2024-10-14,Residence_19
2024-10-14,Residence_11
2024-10-14,Residence_17
2024-10-14,Residence_13
2024-10-14,Residence_20
2024-10-14,Residence_13
2024-10-14,Residence_24
2024-10-14,Residence_4
2024-10-14,Residence_25
2024-10-14,Residence_22
2024-10-14,Residence_11
2024-10-14,Residence_21
2024-10-14,Residence_18
2024-10-14,Residence_15
2024-10-14,Residence_23
2024-10-14,Residence_20
2024-10-14,Residence_5
2024-10-14,Residence_26
2024-10-14,Residence_9
2024-10-14,Residence_22
2024-10-14,Residence_5
2024-10-14,Residence_3
2024-10-14,Residence_18
2024-10-14,Residence_7
2024-10-14,Residence_23
2024-10-14,Residence_20
2024-10-15,Residence_24
2024-10-15,Residence_5
2024-10-15,Residence_19
2024-10-15,Residence_26
2024-10-15,Residence_12
2024-10-15,Residence_26
2024-10-15,Residence_12
2024-10-15,Residence_25
2024-10-15,Residence_1
2024-10-15,Residence_14
2024-10-15,Residence_2
2024-10-15,Residence_9
2024-10-15,Residence_14
2024-10-15,Residence_24
2024-10-16,Residence_2
2024-10-16,Residence_5
2024-10-16,Residence_25
2024-10-16,Residence_22
2024-10-16,Residence_15
2024-10-16,Residence_12
2024-10-16,Residence_19
2024-10-16,Residence_27
2024-10-16,Residence_8
2024-10-16,Residence_1
2024-10-17,Residence_15
2024-10-17,Residence_7
2024-10-17,Residence_23
2024-10-17,Residence_10
2024-10-17,Residence_7
2024-10-17,Residence_14
2024-10-17,Residence_13
2024-10-17,Residence_26
2024-10-17,Residence_16
2024-10-17,Residence_6
2024-10-17,Residence_6
2024-10-17,Residence_21
2024-10-17,Residence_22
2024-10-17,Residence_26
2024-10-17,Residence_19
2024-10-17,Residence_6
2024-10-17,Residence_3
2024-10-17,Residence_8
2024-10-17,Residence_26
2024-10-17,Residence_17
2024-10-17,Residence_21
2024-10-17,Residence_5
2024-10-17,Residence_19
2024-10-17,Residence_17
2024-10-18,Residence_5
2024-10-18,Residence_23
2024-10-18,Residence_17
2024-10-18,Residence_20
2024-10-18,Residence_17
2024-10-18,Residence_4
2024-10-18,Residence_4
2024-10-18,Residence_26
2024-10-18,Residence_22
2024-10-18,Residence_16
2024-10-18,Residence_13
2024-10-18,Residence_20
2024-10-18,Residence_13
2024-10-18,Residence_21
2024-10-18,Residence_7
2024-10-18,Residence_17
2024-10-18,Residence_19
2024-10-18,Residence_25
2024-10-18,Residence_8
2024-10-18,Residence_24
2024-10-18,Residence_14
2024-10-19,Residence_18
2024-10-19,Residence_2
2024-10-19,Residence_1
2024-10-19,Residence_18
2024-10-19,Residence_26
2024-10-19,Residence_6
2024-10-19,Residence_24
2024-10-19,Residence_14
2024-10-19,Residence_22
2024-10-19,Residence_26
2024-10-19,Residence_20
2024-10-19,Residence_16
2024-10-19,Residence_3
2024-10-19,Residence_6
2024-10-19,Residence_7
2024-10-20,Residence_14
2024-10-20,Residence_26
2024-10-20,Residence_4
2024-10-20,Residence_26
2024-10-20,Residence_12
2024-10-20,Residence_2
2024-10-20,Residence_16
2024-10-20,Residence_2
2024-10-20,Residence_9
2024-10-20,Residence_4
2024-10-20,Residence_27
2024-10-20,Residence_12
2024-10-20,Residence_2
2024-10-20,Residence_24
2024-10-20,Residence_25
2024-10-20,Residence_20
2024-10-20,Residence_16
2024-10-20,Residence_3
2024-10-20,Residence_21
2024-10-20,Residence_10
2024-10-20,Residence_26
2024-10-20,Residence_18
2024-10-20,Residence_23
2024-10-20,Residence_4
2024-10-20,Residence_3
2024-10-20,Residence_16
2024-10-20,Residence_24
2024-10-20,Residence_14
2024-10-20,Residence_3
2024-10-21,Residence_8
2024-10-21,Residence_21
2024-10-21,Residence_15
2024-10-21,Residence_21
2024-10-21,Residence_1
2024-10-21,Residence_19
2024-10-21,Residence_23
2024-10-21,Residence_12
2024-10-21,Residence_22
2024-10-21,Residence_25
2024-10-21,Residence_7
2024-10-21,Residence_8
2024-10-21,Residence_11
2024-10-21,Residence_18
2024-10-21,Residence_1
2024-10-21,Residence_11
2024-10-21,Residence_12
2024-10-21,Residence_6
2024-10-21,Residence_21
2024-10-21,Residence_5
2024-10-21,Residence_2
2024-10-21,Residence_18
2024-10-21,Residence_13
2024-10-21,Residence_21
2024-10-21,Residence_21
2024-10-22,Residence_4
2024-10-22,Residence_15
2024-10-22,Residence_7
2024-10-22,Residence_24
2024-10-22,Residence_21
2024-10-22,Residence_22
2024-10-22,Residence_15
2024-10-22,Residence_18
2024-10-22,Residence_23
2024-10-22,Residence_16
2024-10-22,Residence_1
2024-10-22,Residence_24
2024-10-23,Residence_21
2024-10-23,Residence_22
2024-10-23,Residence_16
2024-10-23,Residence_11
2024-10-23,Residence_6
2024-10-23,Residence_24
2024-10-23,Residence_5
2024-10-23,Residence_3
2024-10-23,Residence_3
2024-10-23,Residence_2
2024-10-23,Residence_15
2024-10-23,Residence_15
2024-10-23,Residence_25
2024-10-23,Residence_26
2024-10-23,Residence_23
2024-10-23,Residence_21
2024-10-23,Residence_9
2024-10-23,Residence_23
2024-10-23,Residence_2
2024-10-23,Residence_12
2024-10-24,Residence_11
2024-10-24,Residence_22
2024-10-24,Residence_17
2024-10-24,Residence_22
2024-10-24,Residence_5
2024-10-24,Residence_4
2024-10-24,Residence_1
2024-10-24,Residence_15
2024-10-24,Residence_9
2024-10-24,Residence_16
2024-10-24,Residence_6
2024-10-24,Residence_26
2024-10-24,Residence_2
2024-10-25,Residence_10
2024-10-25,Residence_26
2024-10-25,Residence_21
2024-10-25,Residence_11
2024-10-25,Residence_22
2024-10-25,Residence_19
2024-10-25,Residence_17
2024-10-25,Residence_8
2024-10-25,Residence_6
2024-10-25,Residence_4
2024-10-25,Residence_27
2024-10-25,Residence_27
2024-10-25,Residence_16
2024-10-25,Residence_15
2024-10-25,Residence_5
2024-10-25,Residence_4
2024-10-25,Residence_24
2024-10-26,Residence_26
2024-10-26,Residence_17
2024-10-26,Residence_16
2024-10-26,Residence_1
2024-10-26,Residence_11
2024-10-26,Residence_1
2024-10-26,Residence_18
2024-10-26,Residence_10
2024-10-26,Residence_19
2024-10-26,Residence_13
2024-10-26,Residence_1
2024-10-26,Residence_4
2024-10-26,Residence_21
2024-10-26,Residence_7
2024-10-26,Residence_26
2024-10-26,Residence_5
2024-10-26,Residence_5
2024-10-26,Residence_19
2024-10-26,Residence_13
2024-10-27,Residence_1
2024-10-27,Residence_9
2024-10-27,Residence_24
2024-10-27,Residence_27
2024-10-27,Residence_7
2024-10-27,Residence_18
2024-10-27,Residence_27
2024-10-27,Residence_5
2024-10-27,Residence_10
2024-10-27,Residence_12
2024-10-27,Residence_5
2024-10-27,Residence_27
2024-10-27,Residence_5
2024-10-27,Residence_25
2024-10-27,Residence_22
2024-10-27,Residence_7
2024-10-27,Residence_17
2024-10-27,Residence_22
2024-10-27,Residence_11
2024-10-27,Residence_14
2024-10-27,Residence_8
2024-10-28,Residence_2
2024-10-28,Residence_15
2024-10-28,Residence_11
2024-10-28,Residence_3
2024-10-28,Residence_25
2024-10-28,Residence_9
2024-10-28,Residence_6
2024-10-28,Residence_12
2024-10-28,Residence_8
2024-10-28,Residence_13
2024-10-28,Residence_26
2024-10-28,Residence_15
2024-10-28,Residence_21
2024-10-28,Residence_20
2024-10-28,Residence_26
2024-10-28,Residence_5
2024-10-28,Residence_16
2024-10-28,Residence_26
2024-10-28,Residence_4
2024-10-28,Residence_7
2024-10-28,Residence_22
2024-10-28,Residence_2
2024-10-29,Residence_8
2024-10-29,Residence_2
2024-10-29,Residence_3
2024-10-29,Residence_24
2024-10-29,Residence_10
2024-10-29,Residence_14
2024-10-29,Residence_8
2024-10-29,Residence_8
2024-10-29,Residence_14
2024-10-29,Residence_3
2024-10-29,Residence_12
2024-10-29,Residence_10
2024-10-29,Residence_24
2024-10-29,Residence_26
2024-10-29,Residence_13
2024-10-29,Residence_26
2024-10-29,Residence_6
2024-10-29,Residence_7
2024-10-29,Residence_10
2024-10-29,Residence_24
2024-10-29,Residence_23
2024-10-29,Residence_12
2024-10-29,Residence_12
2024-10-29,Residence_16
2024-10-29,Residence_17
2024-10-29,Residence_27
2024-10-29,Residence_5
2024-10-29,Residence_25
2024-10-29,Residence_1
2024-10-30,Residence_9
2024-10-30,Residence_14
2024-10-30,Residence_13
2024-10-30,Residence_4
2024-10-30,Residence_7
2024-10-30,Residence_5
2024-10-30,Residence_27
2024-10-30,Residence_23
2024-10-30,Residence_6
2024-10-30,Residence_10
2024-10-30,Residence_9
2024-10-30,Residence_23
2024-10-30,Residence_6
2024-10-30,Residence_23
2024-10-30,Residence_7
2024-10-30,Residence_22
2024-10-30,Residence_3
2024-10-30,Residence_10
2024-10-30,Residence_13
2024-10-30,Residence_12
2024-10-30,Residence_14
2024-10-30,Residence_20
2024-10-30,Residence_21
2024-10-30,Residence_1
2024-10-31,Residence_15
2024-10-31,Residence_21
2024-10-31,Residence_21
2024-10-31,Residence_22
2024-10-31,Residence_4
2024-10-31,Residence_10
2024-10-31,Residence_4
2024-10-31,Residence_27
2024-10-31,Residence_15
2024-10-31,Residence_14
2024-10-31,Residence_4
2024-10-31,Residence_14
2024-10-31,Residence_21
2024-10-31,Residence_9
2024-10-31,Residence_27
2024-10-31,Residence_14
2024-11-01,Residence_26
2024-11-01,Residence_8
2024-11-01,Residence_1
2024-11-01,Residence_24
2024-11-01,Residence_6
2024-11-01,Residence_19
2024-11-01,Residence_22
2024-11-01,Residence_8
2024-11-01,Residence_20
2024-11-01,Residence_23
2024-11-01,Residence_6
2024-11-01,Residence_13
2024-11-01,Residence_5
2024-11-01,Residence_4
2024-11-01,Residence_14
2024-11-01,Residence_1
2024-11-01,Residence_12
2024-11-01,Residence_8
2024-11-01,Residence_23
2024-11-01,Residence_12
2024-11-01,Residence_25
2024-11-01,Residence_3
2024-11-01,Residence_13
2024-11-01,Residence_18
2024-11-01,Residence_25
2024-11-02,Residence_2
2024-11-02,Residence_12
2024-11-02,Residence_22
2024-11-02,Residence_4
2024-11-02,Residence_6
2024-11-02,Residence_6
2024-11-02,Residence_25
2024-11-02,Residence_7
2024-11-02,Residence_19
2024-11-02,Residence_4
2024-11-02,Residence_14
2024-11-02,Residence_2
2024-11-02,Residence_7
2024-11-02,Residence_18
2024-11-02,Residence_25
2024-11-02,Residence_11
2024-11-03,Residence_19
2024-11-03,Residence_18
2024-11-03,Residence_26
2024-11-03,Residence_1
2024-11-03,Residence_17
2024-11-03,Residence_16
2024-11-03,Residence_27
2024-11-03,Residence_10
2024-11-03,Residence_20
2024-11-03,Residence_7
2024-11-03,Residence_4
2024-11-03,Residence_19
2024-11-03,Residence_25
2024-11-03,Residence_27
2024-11-03,Residence_21
2024-11-03,Residence_22
2024-11-03,Residence_25
2024-11-03,Residence_24
2024-11-04,Residence_21
2024-11-04,Residence_25
2024-11-04,Residence_15
2024-11-04,Residence_11
2024-11-04,Residence_8
2024-11-04,Residence_23
2024-11-04,Residence_11
2024-11-04,Residence_23
2024-11-04,Residence_13
2024-11-04,Residence_3
2024-11-04,Residence_22
2024-11-04,Residence_14
2024-11-04,Residence_16
2024-11-04,Residence_15
2024-11-04,Residence_7
2024-11-04,Residence_3
2024-11-04,Residence_2
2024-11-04,Residence_14
2024-11-04,Residence_9
2024-11-04,Residence_8
2024-11-04,Residence_24
2024-11-04,Residence_20
2024-11-04,Residence_7
2024-11-04,Residence_21
2024-11-04,Residence_13
2024-11-05,Residence_8
2024-11-05,Residence_13
2024-11-05,Residence_5
2024-11-05,Residence_18
2024-11-05,Residence_27
2024-11-05,Residence_26
2024-11-05,Residence_9
2024-11-05,Residence_8
2024-11-05,Residence_18
2024-11-05,Residence_14
2024-11-05,Residence_7
2024-11-05,Residence_21
2024-11-05,Residence_11
2024-11-05,Residence_8
2024-11-05,Residence_8
2024-11-05,Residence_14
2024-11-05,Residence_14
2024-11-05,Residence_20
2024-11-05,Residence_2
2024-11-05,Residence_26
2024-11-05,Residence_8
2024-11-05,Residence_22
2024-11-05,Residence_24
2024-11-05,Residence_26
2024-11-05,Residence_14
2024-11-06,Residence_25
2024-11-06,Residence_5
2024-11-06,Residence_22
2024-11-06,Residence_9
2024-11-06,Residence_13
2024-11-06,Residence_14
2024-11-06,Residence_21
2024-11-06,Residence_1
2024-11-06,Residence_9
2024-11-06,Residence_16
2024-11-06,Residence_7
2024-11-06,Residence_15
2024-11-06,Residence_9
2024-11-06,Residence_2
2024-11-06,Residence_5
2024-11-06,Residence_3
2024-11-06,Residence_27
2024-11-06,Residence_5
2024-11-06,Residence_13
2024-11-06,Residence_19
2024-11-06,Residence_10
2024-11-07,Residence_5
2024-11-07,Residence_19
2024-11-07,Residence_3
2024-11-07,Residence_12
2024-11-07,Residence_24
2024-11-07,Residence_7
2024-11-07,Residence_14
2024-11-07,Residence_23
2024-11-07,Residence_1
2024-11-07,Residence_19
2024-11-07,Residence_20
2024-11-07,Residence_14
2024-11-07,Residence_24
2024-11-07,Residence_22
2024-11-07,Residence_19
2024-11-07,Residence_1
2024-11-07,Residence_3
2024-11-07,Residence_13
2024-11-07,Residence_21
2024-11-07,Residence_24
2024-11-07,Residence_7
2024-11-07,Residence_8
2024-11-07,Residence_14
2024-11-07,Residence_17
2024-11-07,Residence_20
2024-11-07,Residence_7
2024-11-07,Residence_10
2024-11-07,Residence_23
2024-11-07,Residence_19
2024-11-08,Residence_23
2024-11-08,Residence_2
2024-11-08,Residence_26
2024-11-08,Residence_17
2024-11-08,Residence_24
2024-11-08,Residence_3
2024-11-08,Residence_24
2024-11-08,Residence_7
2024-11-08,Residence_23
2024-11-08,Residence_16
2024-11-08,Residence_25
2024-11-08,Residence_6
2024-11-08,Residence_14
2024-11-08,Residence_21
2024-11-08,Residence_10
2024-11-08,Residence_6
2024-11-08,Residence_12
2024-11-08,Residence_24
2024-11-08,Residence_10
2024-11-08,Residence_21
2024-11-08,Residence_3
2024-11-08,Residence_18
2024-11-08,Residence_24
2024-11-08,Residence_2
2024-11-08,Residence_22
2024-11-08,Residence_11
2024-11-08,Residence_5
2024-11-08,Residence_7
2024-11-09,Residence_26
2024-11-09,Residence_3
2024-11-09,Residence_24
2024-11-09,Residence_2
2024-11-09,Residence_27
2024-11-09,Residence_16
2024-11-09,Residence_21
2024-11-09,Residence_16
2024-11-09,Residence_13
2024-11-09,Residence_8
2024-11-10,Residence_15
2024-11-10,Residence_11
2024-11-10,Residence_9
2024-11-10,Residence_19
2024-11-10,Residence_17
2024-11-10,Residence_12
2024-11-10,Residence_16
2024-11-10,Residence_14
2024-11-10,Residence_11
2024-11-10,Residence_17
2024-11-11,Residence_8
2024-11-11,Residence_12
2024-11-11,Residence_12
2024-11-11,Residence_15
2024-11-11,Residence_12
2024-11-11,Residence_22
2024-11-11,Residence_17
2024-11-11,Residence_24
2024-11-11,Residence_13
2024-11-11,Residence_22
2024-11-11,Residence_21
2024-11-11,Residence_23
2024-11-11,Residence_19
2024-11-11,Residence_14
2024-11-11,Residence_5
2024-11-11,Residence_6
2024-11-11,Residence_3
2024-11-11,Residence_4
2024-11-11,Residence_25
2024-11-11,Residence_22
2024-11-11,Residence_2
2024-11-12,Residence_25
2024-11-12,Residence_19
2024-11-12,Residence_24
2024-11-12,Residence_17
2024-11-12,Residence_12
2024-11-12,Residence_12
2024-11-12,Residence_21
2024-11-12,Residence_5
2024-11-12,Residence_15
2024-11-12,Residence_14
2024-11-12,Residence_6
2024-11-12,Residence_4
2024-11-12,Residence_14
2024-11-12,Residence_27
2024-11-12,Residence_14
2024-11-12,Residence_26
2024-11-13,Residence_26
2024-11-13,Residence_25
2024-11-13,Residence_27
2024-11-13,Residence_18
2024-11-13,Residence_22
2024-11-13,Residence_24
2024-11-13,Residence_17
2024-11-13,Residence_13
2024-11-13,Residence_3
2024-11-13,Residence_20
2024-11-13,Residence_26
2024-11-13,Residence_19
2024-11-13,Residence_7
2024-11-13,Residence_18
2024-11-13,Residence_8
2024-11-13,Residence_17
2024-11-13,Residence_27
2024-11-13,Residence_6
2024-11-14,Residence_1
2024-11-14,Residence_22
2024-11-14,Residence_13
2024-11-14,Residence_3
2024-11-14,Residence_20
2024-11-14,Residence_14
2024-11-14,Residence_21
2024-11-14,Residence_12
2024-11-14,Residence_7
2024-11-14,Residence_10
2024-11-14,Residence_24
2024-11-14,Residence_15
2024-11-14,Residence_16
2024-11-14,Residence_14
2024-11-14,Residence_6
2024-11-14,Residence_9
2024-11-14,Residence_23
2024-11-14,Residence_19
2024-11-14,Residence_20
2024-11-14,Residence_7
2024-11-14,Residence_9
2024-11-14,Residence_11
2024-11-15,Residence_5
2024-11-15,Residence_11
2024-11-15,Residence_22
2024-11-15,Residence_12
2024-11-15,Residence_22
2024-11-15,Residence_3
2024-11-15,Residence_24
2024-11-15,Residence_6
2024-11-15,Residence_11
2024-11-15,Residence_26
2024-11-15,Residence_3
2024-11-15,Residence_18
2024-11-15,Residence_13
2024-11-15,Residence_15
2024-11-15,Residence_7
2024-11-15,Residence_8
2024-11-15,Residence_17
2024-11-15,Residence_4
2024-11-15,Residence_19
2024-11-15,Residence_6
2024-11-15,Residence_22
2024-11-15,Residence_22
2024-11-15,Residence_15
2024-11-15,Residence_13
2024-11-15,Residence_4
2024-11-15,Residence_1
2024-11-15,Residence_24
2024-11-15,Residence_3
2024-11-16,Residence_19
2024-11-16,Residence_8
2024-11-16,Residence_15
2024-11-16,Residence_26
2024-11-16,Residence_9
2024-11-16,Residence_4
2024-11-16,Residence_14
2024-11-16,Residence_13
2024-11-16,Residence_13
2024-11-16,Residence_26
2024-11-17,Residence_6
2024-11-17,Residence_17
2024-11-17,Residence_11
2024-11-17,Residence_18
2024-11-17,Residence_19
2024-11-17,Residence_19
2024-11-17,Residence_17
2024-11-17,Residence_8
2024-11-17,Residence_5
2024-11-17,Residence_4
2024-11-17,Residence_11
2024-11-17,Residence_5
2024-11-17,Residence_11
2024-11-17,Residence_23
2024-11-17,Residence_19
2024-11-17,Residence_5
2024-11-17,Residence_4
2024-11-17,Residence_14
2024-11-17,Residence_12
2024-11-17,Residence_24
2024-11-17,Residence_20
2024-11-17,Residence_8
2024-11-17,Residence_13
2024-11-17,Residence_24
2024-11-17,Residence_7
2024-11-17,Residence_23
2024-11-18,Residence_6
2024-11-18,Residence_17
2024-11-18,Residence_23
2024-11-18,Residence_8
2024-11-18,Residence_15
2024-11-18,Residence_10
2024-11-18,Residence_3
2024-11-18,Residence_21
2024-11-18,Residence_7
2024-11-18,Residence_25
2024-11-18,Residence_25
2024-11-18,Residence_16
2024-11-18,Residence_4
2024-11-18,Residence_26
2024-11-18,Residence_4
2024-11-18,Residence_3
2024-11-18,Residence_15
2024-11-18,Residence_13
2024-11-18,Residence_23
2024-11-18,Residence_17
2024-11-18,Residence_24
2024-11-19,Residence_12
2024-11-19,Residence_11
2024-11-19,Residence_26
2024-11-19,Residence_22
2024-11-19,Residence_25
2024-11-19,Residence_21
2024-11-19,Residence_14
2024-11-19,Residence_19
2024-11-19,Residence_1
2024-11-19,Residence_13
2024-11-19,Residence_20
2024-11-19,Residence_1
2024-11-19,Residence_8
2024-11-19,Residence_23
2024-11-19,Residence_2
2024-11-19,Residence_21
2024-11-19,Residence_8
2024-11-19,Residence_13
2024-11-20,Residence_4
2024-11-20,Residence_9
2024-11-20,Residence_8
2024-11-20,Residence_19
2024-11-20,Residence_8
2024-11-20,Residence_24
2024-11-20,Residence_22
2024-11-20,Residence_7
2024-11-20,Residence_1
2024-11-20,Residence_2
2024-11-20,Residence_26
2024-11-20,Residence_1
2024-11-20,Residence_22
2024-11-20,Residence_2
2024-11-20,Residence_19
2024-11-20,Residence_13
2024-11-20,Residence_20
2024-11-21,Residence_3
2024-11-21,Residence_18
2024-11-21,Residence_12
2024-11-21,Residence_6
2024-11-21,Residence_13
2024-11-21,Residence_25
2024-11-21,Residence_5
2024-11-21,Residence_16
2024-11-21,Residence_26
2024-11-21,Residence_10
2024-11-21,Residence_11
2024-11-21,Residence_12
2024-11-21,Residence_4
2024-11-21,Residence_8
2024-11-21,Residence_12
2024-11-21,Residence_12
2024-11-21,Residence_18
2024-11-21,Residence_10
2024-11-21,Residence_21
2024-11-21,Residence_6
2024-11-21,Residence_21
2024-11-21,Residence_9
2024-11-21,Residence_22
2024-11-21,Residence_20
2024-11-21,Residence_22
2024-11-21,Residence_8
2024-11-21,Residence_23
2024-11-21,Residence_6
2024-11-21,Residence_18
2024-11-21,Residence_6
2024-11-22,Residence_1
2024-11-22,Residence_4
2024-11-22,Residence_18
2024-11-22,Residence_27
2024-11-22,Residence_8
2024-11-22,Residence_16
2024-11-22,Residence_6
2024-11-22,Residence_5
2024-11-22,Residence_6
2024-11-22,Residence_3
2024-11-22,Residence_27
2024-11-22,Residence_4
2024-11-22,Residence_5
2024-11-22,Residence_3
2024-11-22,Residence_15
2024-11-22,Residence_11
2024-11-22,Residence_8
2024-11-22,Residence_19
2024-11-22,Residence_13
2024-11-22,Residence_6
2024-11-22,Residence_14
2024-11-22,Residence_18
2024-11-23,Residence_23
2024-11-23,Residence_8
2024-11-23,Residence_9
2024-11-23,Residence_19
2024-11-23,Residence_11
2024-11-23,Residence_22
2024-11-23,Residence_27
2024-11-23,Residence_16
2024-11-23,Residence_26
2024-11-23,Residence_10
2024-11-23,Residence_19
2024-11-23,Residence_18
2024-11-23,Residence_23
2024-11-23,Residence_23
2024-11-23,Residence_15
2024-11-23,Residence_20
2024-11-23,Residence_22
2024-11-23,Residence_15
2024-11-23,Residence_6
2024-11-23,Residence_13
2024-11-23,Residence_25
2024-11-23,Residence_2
2024-11-23,Residence_7
2024-11-23,Residence_27
2024-11-23,Residence_11
2024-11-23,Residence_13
2024-11-23,Residence_23
2024-11-23,Residence_17
2024-11-24,Residence_13
2024-11-24,Residence_27
2024-11-24,Residence_27
2024-11-24,Residence_21
2024-11-24,Residence_1
2024-11-24,Residence_16
2024-11-24,Residence_13
2024-11-24,Residence_24
2024-11-24,Residence_22
2024-11-24,Residence_15
2024-11-24,Residence_13
2024-11-24,Residence_4
2024-11-24,Residence_25
2024-11-24,Residence_26
2024-11-24,Residence_11
2024-11-24,Residence_12
2024-11-24,Residence_14
2024-11-24,Residence_24
2024-11-24,Residence_25
2024-11-24,Residence_24
2024-11-24,Residence_18
2024-11-24,Residence_9
2024-11-24,Residence_20
2024-11-24,Residence_11
2024-11-24,Residence_10
2024-11-24,Residence_27
2024-11-24,Residence_17
2024-11-24,Residence_17
2024-11-24,Residence_9
2024-11-25,Residence_9
2024-11-25,Residence_25
2024-11-25,Residence_26
2024-11-25,Residence_3
2024-11-25,Residence_25
2024-11-25,Residence_13
2024-11-25,Residence_3
2024-11-25,Residence_4
2024-11-25,Residence_6
2024-11-25,Residence_23
2024-11-25,Residence_24
2024-11-25,Residence_23
2024-11-25,Residence_19
2024-11-25,Residence_27
2024-11-25,Residence_23
2024-11-25,Residence_10
2024-11-25,Residence_16
2024-11-25,Residence_17
2024-11-25,Residence_6
2024-11-25,Residence_9
2024-11-25,Residence_15
2024-11-25,Residence_3
2024-11-25,Residence_6
2024-11-25,Residence_23
2024-11-25,Residence_18
2024-11-26,Residence_8
2024-11-26,Residence_17
2024-11-26,Residence_14
2024-11-26,Residence_19
2024-11-26,Residence_21
2024-11-26,Residence_17
2024-11-26,Residence_18
2024-11-26,Residence_10
2024-11-26,Residence_23
2024-11-26,Residence_7
2024-11-26,Residence_14
2024-11-26,Residence_6
2024-11-26,Residence_21
2024-11-26,Residence_15
2024-11-26,Residence_16
2024-11-26,Residence_6
2024-11-26,Residence_7
2024-11-26,Residence_6
2024-11-26,Residence_25
2024-11-26,Residence_13
2024-11-27,Residence_20
2024-11-27,Residence_5
2024-11-27,Residence_23
2024-11-27,Residence_11
2024-11-27,Residence_12
2024-11-27,Residence_18
2024-11-27,Residence_13
2024-11-27,Residence_10
2024-11-27,Residence_8
2024-11-27,Residence_26
2024-11-28,Residence_23
2024-11-28,Residence_10
2024-11-28,Residence_27
2024-11-28,Residence_18
2024-11-28,Residence_1
2024-11-28,Residence_5
2024-11-28,Residence_9
2024-11-28,Residence_18
2024-11-28,Residence_5
2024-11-28,Residence_18
2024-11-28,Residence_27
2024-11-28,Residence_21
2024-11-28,Residence_15
2024-11-28,Residence_11
2024-11-28,Residence_11
2024-11-28,Residence_3
2024-11-28,Residence_9
2024-11-28,Residence_26
2024-11-28,Residence_19
2024-11-28,Residence_21
2024-11-28,Residence_3
2024-11-28,Residence_17
2024-11-28,Residence_9
2024-11-28,Residence_13
2024-11-28,Residence_1
2024-11-28,Residence_2
2024-11-28,Residence_3
2024-11-28,Residence_4
2024-11-28,Residence_21
2024-11-29,Residence_7
2024-11-29,Residence_11
2024-11-29,Residence_4
2024-11-29,Residence_13
2024-11-29,Residence_15
2024-11-29,Residence_27
2024-11-29,Residence_2
2024-11-29,Residence_3
2024-11-29,Residence_20
2024-11-29,Residence_1
2024-11-29,Residence_24
2024-11-29,Residence_8
2024-11-29,Residence_6
2024-11-29,Residence_5
